"Agency","Route","Direction","Service Key","Language","Stop ID","Stop Name","Sequence"
"Amtrak Cascades","1","North","Weekday",,"EUG",,"10"
"Amtrak Cascades","1","North","Saturday",,"EUG",,"10"
"Amtrak Cascades","1","North","Sunday",,"EUG",,"10"
"Island Transit","1","North","Weekday",,"RT6ST26B",,"10"
"Island Transit","1","North","Saturday",,"RT6ST26B",,"10"
"Island Transit","1","North","Sunday",,"RT6ST26B",,"10"
"Island Transit","1","North","Weekday",,"RT6ST28B",,"30"
"Island Transit","1","North","Saturday",,"RT6ST28B",,"30"
"Island Transit","1","North","Sunday",,"RT6ST28B",,"30"
"Amtrak Cascades","1","North","Weekday",,"PDX",,"50"
"Amtrak Cascades","1","North","Saturday",,"PDX",,"50"
"Amtrak Cascades","1","North","Sunday",,"PDX",,"50"
"Island Transit","1","North","Weekday",,"RT6ST32B",,"60"
"Island Transit","1","North","Saturday",,"RT6ST32B",,"60"
"Island Transit","1","North","Sunday",,"RT6ST32B",,"60"
"Island Transit","1","North","Weekday",,"RT6ST36B",,"70"
"Island Transit","1","North","Saturday",,"RT6ST36B",,"70"
"Island Transit","1","North","Sunday",,"RT6ST36B",,"70"
"Amtrak Cascades","1","North","Weekday",,"SEA",,"110"
"Amtrak Cascades","1","North","Saturday",,"SEA",,"110"
"Amtrak Cascades","1","North","Sunday",,"SEA",,"110"
"Amtrak Cascades","1","South","Weekday",,"SEA",,"10"
"Amtrak Cascades","1","South","Saturday",,"SEA",,"10"
"Amtrak Cascades","1","South","Sunday",,"SEA",,"10"
"Island Transit","1","South","Weekday",,"RT6ST0",,"10"
"Island Transit","1","South","Saturday",,"RT6ST0",,"10"
"Island Transit","1","South","Sunday",,"RT6ST0",,"10"
"Island Transit","1","South","Weekday",,"RT6ST1A",,"20"
"Island Transit","1","South","Saturday",,"RT6ST1A",,"20"
"Island Transit","1","South","Sunday",,"RT6ST1A",,"20"
"Island Transit","1","South","Weekday",,"RT6ST2A",,"30"
"Island Transit","1","South","Saturday",,"RT6ST2A",,"30"
"Island Transit","1","South","Sunday",,"RT6ST2A",,"30"
"Island Transit","1","South","Weekday",,"RT6ST3A",,"40"
"Island Transit","1","South","Saturday",,"RT6ST3A",,"40"
"Island Transit","1","South","Sunday",,"RT6ST3A",,"40"
"Island Transit","1","South","Weekday",,"RT6ST6A",,"50"
"Island Transit","1","South","Saturday",,"RT6ST6A",,"50"
"Island Transit","1","South","Sunday",,"RT6ST6A",,"50"
"Island Transit","1","South","Weekday",,"RT6ST11A",,"60"
"Island Transit","1","South","Saturday",,"RT6ST11A",,"60"
"Island Transit","1","South","Sunday",,"RT6ST11A",,"60"
"Amtrak Cascades","1","South","Weekday",,"PDX",,"70"
"Amtrak Cascades","1","South","Saturday",,"PDX",,"70"
"Amtrak Cascades","1","South","Sunday",,"PDX",,"70"
"Amtrak Cascades","1","South","Weekday",,"PDX",,"80"
"Amtrak Cascades","1","South","Saturday",,"PDX",,"80"
"Amtrak Cascades","1","South","Sunday",,"PDX",,"80"
"Amtrak Cascades","1","South","Weekday",,"EUG",,"110"
"Amtrak Cascades","1","South","Saturday",,"EUG",,"110"
"Amtrak Cascades","1","South","Sunday",,"EUG",,"110"
"Amtrak Cascades","111","North","Weekday",,"EUG",,"10"
"Amtrak Cascades","111","North","Saturday",,"EUG",,"10"
"Amtrak Cascades","111","North","Sunday",,"EUG",,"10"
"Amtrak Cascades","111","North","Weekday",,"ALY",,"20"
"Amtrak Cascades","111","North","Saturday",,"ALY",,"20"
"Amtrak Cascades","111","North","Sunday",,"ALY",,"20"
"Amtrak Cascades","111","North","Weekday",,"SLG",,"20"
"Amtrak Cascades","111","North","Saturday",,"SLG",,"20"
"Amtrak Cascades","111","North","Sunday",,"SLG",,"20"
"Amtrak Cascades","111","North","Weekday",,"SLM",,"30"
"Amtrak Cascades","111","North","Saturday",,"SLM",,"30"
"Amtrak Cascades","111","North","Sunday",,"SLM",,"30"
"Amtrak Cascades","111","North","Weekday",,"ORC",,"37"
"Amtrak Cascades","111","North","Saturday",,"ORC",,"37"
"Amtrak Cascades","111","North","Sunday",,"ORC",,"37"
"Amtrak Cascades","111","North","Weekday",,"PDX",,"40"
"Amtrak Cascades","111","North","Saturday",,"PDX",,"40"
"Amtrak Cascades","111","North","Sunday",,"PDX",,"40"
"Amtrak Cascades","111","North","Weekday",,"VAN",,"60"
"Amtrak Cascades","111","North","Saturday",,"VAN",,"60"
"Amtrak Cascades","111","North","Sunday",,"VAN",,"60"
"Amtrak Cascades","111","North","Weekday",,"KEL",,"70"
"Amtrak Cascades","111","North","Saturday",,"KEL",,"70"
"Amtrak Cascades","111","North","Sunday",,"KEL",,"70"
"Amtrak Cascades","111","North","Weekday",,"CTL",,"80"
"Amtrak Cascades","111","North","Saturday",,"CTL",,"80"
"Amtrak Cascades","111","North","Sunday",,"CTL",,"80"
"Amtrak Cascades","111","North","Weekday",,"OLW",,"90"
"Amtrak Cascades","111","North","Saturday",,"OLW",,"90"
"Amtrak Cascades","111","North","Sunday",,"OLW",,"90"
"Amtrak Cascades","111","North","Weekday",,"TAC",,"100"
"Amtrak Cascades","111","North","Saturday",,"TAC",,"100"
"Amtrak Cascades","111","North","Sunday",,"TAC",,"100"
"Amtrak Cascades","111","North","Weekday",,"SEA",,"110"
"Amtrak Cascades","111","North","Saturday",,"SEA",,"110"
"Amtrak Cascades","111","North","Sunday",,"SEA",,"110"
"Amtrak Cascades","111","North","Weekday",,"EDM",,"130"
"Amtrak Cascades","111","North","Saturday",,"EDM",,"130"
"Amtrak Cascades","111","North","Sunday",,"EDM",,"130"
"Amtrak Cascades","111","North","Weekday",,"MVW",,"150"
"Amtrak Cascades","111","North","Saturday",,"MVW",,"150"
"Amtrak Cascades","111","North","Sunday",,"MVW",,"150"
"Amtrak Cascades","111","North","Weekday",,"BEL",,"160"
"Amtrak Cascades","111","North","Saturday",,"BEL",,"160"
"Amtrak Cascades","111","North","Sunday",,"BEL",,"160"
"Amtrak Cascades","111","North","Weekday",,"SUY",,"170"
"Amtrak Cascades","111","North","Saturday",,"SUY",,"170"
"Amtrak Cascades","111","North","Sunday",,"SUY",,"170"
"Amtrak Cascades","111","North","Weekday",,"RBC",,"180"
"Amtrak Cascades","111","North","Saturday",,"RBC",,"180"
"Amtrak Cascades","111","North","Sunday",,"RBC",,"180"
"Amtrak Cascades","111","North","Weekday",,"VAC",,"190"
"Amtrak Cascades","111","North","Saturday",,"VAC",,"190"
"Amtrak Cascades","111","North","Sunday",,"VAC",,"190"
"Amtrak Cascades","111","South","Weekday",,"VAC",,"6"
"Amtrak Cascades","111","South","Saturday",,"VAC",,"6"
"Amtrak Cascades","111","South","Sunday",,"VAC",,"6"
"Amtrak Cascades","111","South","Weekday",,"RBC",,"7"
"Amtrak Cascades","111","South","Saturday",,"RBC",,"7"
"Amtrak Cascades","111","South","Sunday",,"RBC",,"7"
"Amtrak Cascades","111","South","Weekday",,"SUY",,"8"
"Amtrak Cascades","111","South","Saturday",,"SUY",,"8"
"Amtrak Cascades","111","South","Sunday",,"SUY",,"8"
"Amtrak Cascades","111","South","Weekday",,"BEL",,"9"
"Amtrak Cascades","111","South","Saturday",,"BEL",,"9"
"Amtrak Cascades","111","South","Sunday",,"BEL",,"9"
"Amtrak Cascades","111","South","Weekday",,"EVR",,"10"
"Amtrak Cascades","111","South","Saturday",,"EVR",,"10"
"Amtrak Cascades","111","South","Sunday",,"EVR",,"10"
"Amtrak Cascades","111","South","Weekday",,"EDM",,"12"
"Amtrak Cascades","111","South","Saturday",,"EDM",,"12"
"Amtrak Cascades","111","South","Sunday",,"EDM",,"12"
"Amtrak Cascades","111","South","Weekday",,"SEA",,"15"
"Amtrak Cascades","111","South","Saturday",,"SEA",,"15"
"Amtrak Cascades","111","South","Sunday",,"SEA",,"15"
"Amtrak Cascades","111","South","Weekday",,"TAC",,"20"
"Amtrak Cascades","111","South","Saturday",,"TAC",,"20"
"Amtrak Cascades","111","South","Sunday",,"TAC",,"20"
"Amtrak Cascades","111","South","Weekday",,"OLW",,"30"
"Amtrak Cascades","111","South","Saturday",,"OLW",,"30"
"Amtrak Cascades","111","South","Sunday",,"OLW",,"30"
"Amtrak Cascades","111","South","Weekday",,"CTL",,"40"
"Amtrak Cascades","111","South","Saturday",,"CTL",,"40"
"Amtrak Cascades","111","South","Sunday",,"CTL",,"40"
"Amtrak Cascades","111","South","Weekday",,"KEL",,"50"
"Amtrak Cascades","111","South","Saturday",,"KEL",,"50"
"Amtrak Cascades","111","South","Sunday",,"KEL",,"50"
"Amtrak Cascades","111","South","Weekday",,"VAN",,"60"
"Amtrak Cascades","111","South","Saturday",,"VAN",,"60"
"Amtrak Cascades","111","South","Sunday",,"VAN",,"60"
"Amtrak Cascades","111","South","Weekday",,"PDX",,"70"
"Amtrak Cascades","111","South","Saturday",,"PDX",,"70"
"Amtrak Cascades","111","South","Sunday",,"PDX",,"70"
"Amtrak Cascades","111","South","Weekday",,"SLG",,"80"
"Amtrak Cascades","111","South","Saturday",,"SLG",,"80"
"Amtrak Cascades","111","South","Sunday",,"SLG",,"80"
"Amtrak Cascades","111","South","Weekday",,"SLM",,"90"
"Amtrak Cascades","111","South","Saturday",,"SLM",,"90"
"Amtrak Cascades","111","South","Sunday",,"SLM",,"90"
"Amtrak Cascades","111","South","Weekday",,"ALY",,"100"
"Amtrak Cascades","111","South","Saturday",,"ALY",,"100"
"Amtrak Cascades","111","South","Sunday",,"ALY",,"100"
"Amtrak Cascades","111","South","Weekday",,"EUG",,"110"
"Amtrak Cascades","111","South","Saturday",,"EUG",,"110"
"Amtrak Cascades","111","South","Sunday",,"EUG",,"110"
"Greyhound","3","North","Weekday",,"790845",,"10"
"Greyhound","3","North","Saturday",,"790845",,"10"
"Greyhound","3","North","Sunday",,"790845",,"10"
"Greyhound","3","North","Weekday",,"780923",,"20"
"Greyhound","3","North","Saturday",,"780923",,"20"
"Greyhound","3","North","Sunday",,"780923",,"20"
"Greyhound","3","North","Weekday",,"780142",,"40"
"Greyhound","3","North","Saturday",,"780142",,"40"
"Greyhound","3","North","Sunday",,"780142",,"40"
"Greyhound","3","North","Weekday",,"780604",,"50"
"Greyhound","3","North","Saturday",,"780604",,"50"
"Greyhound","3","North","Sunday",,"780604",,"50"
"Greyhound","3","North","Weekday",,"780879",,"60"
"Greyhound","3","North","Saturday",,"780879",,"60"
"Greyhound","3","North","Sunday",,"780879",,"60"
"Greyhound","3","North","Weekday",,"780780",,"70"
"Greyhound","3","North","Saturday",,"780780",,"70"
"Greyhound","3","North","Sunday",,"780780",,"70"
"Greyhound","3","South","Weekday",,"780780",,"10"
"Greyhound","3","South","Saturday",,"780780",,"10"
"Greyhound","3","South","Sunday",,"780780",,"10"
"Greyhound","3","South","Weekday",,"780879",,"20"
"Greyhound","3","South","Saturday",,"780879",,"20"
"Greyhound","3","South","Sunday",,"780879",,"20"
"Island Transit","3","South","Weekday",,"RT6ST15A",,"20"
"Island Transit","3","South","Saturday",,"RT6ST15A",,"20"
"Island Transit","3","South","Sunday",,"RT6ST15A",,"20"
"Greyhound","3","South","Weekday",,"780604",,"30"
"Greyhound","3","South","Saturday",,"780604",,"30"
"Greyhound","3","South","Sunday",,"780604",,"30"
"Island Transit","3","South","Weekday",,"RT6ST17A",,"30"
"Island Transit","3","South","Saturday",,"RT6ST17A",,"30"
"Island Transit","3","South","Sunday",,"RT6ST17A",,"30"
"Island Transit","3","South","Weekday",,"RT6ST18A",,"40"
"Island Transit","3","South","Saturday",,"RT6ST18A",,"40"
"Island Transit","3","South","Sunday",,"RT6ST18A",,"40"
"Island Transit","3","South","Weekday",,"RT6ST22A",,"50"
"Island Transit","3","South","Saturday",,"RT6ST22A",,"50"
"Island Transit","3","South","Sunday",,"RT6ST22A",,"50"
"Island Transit","3","South","Weekday",,"RT6ST25B",,"60"
"Island Transit","3","South","Saturday",,"RT6ST25B",,"60"
"Island Transit","3","South","Sunday",,"RT6ST25B",,"60"
"Greyhound","3","South","Weekday",,"790845",,"70"
"Greyhound","3","South","Saturday",,"790845",,"70"
"Greyhound","3","South","Sunday",,"790845",,"70"
"Amtrak Cascades","4","North","Weekday",,"EUG",,"10"
"Amtrak Cascades","4","North","Saturday",,"EUG",,"10"
"Amtrak Cascades","4","North","Sunday",,"EUG",,"10"
"Amtrak Cascades","4","North","Weekday",,"SLM",,"30"
"Amtrak Cascades","4","North","Saturday",,"SLM",,"30"
"Amtrak Cascades","4","North","Sunday",,"SLM",,"30"
"Amtrak Cascades","4","North","Weekday",,"PDX",,"50"
"Amtrak Cascades","4","North","Saturday",,"PDX",,"50"
"Amtrak Cascades","4","North","Sunday",,"PDX",,"50"
"Amtrak Cascades","4","North","Weekday",,"OLW",,"90"
"Amtrak Cascades","4","North","Saturday",,"OLW",,"90"
"Amtrak Cascades","4","North","Sunday",,"OLW",,"90"
"Amtrak Cascades","4","North","Weekday",,"TAC",,"100"
"Amtrak Cascades","4","North","Saturday",,"TAC",,"100"
"Amtrak Cascades","4","North","Sunday",,"TAC",,"100"
"Amtrak Cascades","4","North","Weekday",,"SEA",,"120"
"Amtrak Cascades","4","North","Saturday",,"SEA",,"120"
"Amtrak Cascades","4","North","Sunday",,"SEA",,"120"
"Amtrak Cascades","4","North","Saturday",,,,"190"
"Amtrak Cascades","4","North","Sunday",,,,"190"
"Amtrak Cascades","4","North","Weekday",,"VAC",,"190"
"Amtrak Cascades","4","North","Saturday",,"VAC",,"190"
"Amtrak Cascades","4","North","Sunday",,"VAC",,"190"
"Amtrak Cascades","4","South","Weekday",,"VAC",,"10"
"Amtrak Cascades","4","South","Saturday",,"VAC",,"10"
"Amtrak Cascades","4","South","Sunday",,"VAC",,"10"
"Amtrak Cascades","4","South","Weekday",,"SEA",,"80"
"Amtrak Cascades","4","South","Saturday",,"SEA",,"80"
"Amtrak Cascades","4","South","Sunday",,"SEA",,"80"
"Amtrak Cascades","4","South","Weekday",,"TAC",,"100"
"Amtrak Cascades","4","South","Saturday",,"TAC",,"100"
"Amtrak Cascades","4","South","Sunday",,"TAC",,"100"
"Amtrak Cascades","4","South","Weekday",,"OLW",,"110"
"Amtrak Cascades","4","South","Saturday",,"OLW",,"110"
"Amtrak Cascades","4","South","Sunday",,"OLW",,"110"
"Amtrak Cascades","4","South","Weekday",,"PDX",,"150"
"Amtrak Cascades","4","South","Saturday",,"PDX",,"150"
"Amtrak Cascades","4","South","Sunday",,"PDX",,"150"
"Amtrak Cascades","4","South","Weekday",,"SLM",,"170"
"Amtrak Cascades","4","South","Saturday",,"SLM",,"170"
"Amtrak Cascades","4","South","Sunday",,"SLM",,"170"
"Amtrak Cascades","4","South","Weekday",,"EUG",,"190"
"Amtrak Cascades","4","South","Saturday",,"EUG",,"190"
"Amtrak Cascades","4","South","Sunday",,"EUG",,"190"
