Route,Direction,Service Key,Language,Stop ID,Description,Sequence
110,Outbound,Saturday,en,7228,,4
110,Outbound,Sunday,en,7228,,4
110,Outbound,Weekday,en,5524,,5
110,Outbound,Saturday,en,5524,,5
110,Outbound,Sunday,en,5524,,5
110,Outbound,Weekday,en,8664,,6
110,Outbound,Saturday,en,8664,,6
110,Outbound,Sunday,en,8664,,6
110,Outbound,Weekday,en,6662,,7
110,Outbound,Saturday,en,6662,,7
110,Outbound,Sunday,en,6662,,7
110,Outbound,Weekday,en,2539,,8
110,Outbound,Saturday,en,2539,,8
110,Outbound,Sunday,en,2539,,8
110,Outbound,Weekday,en,1787,,9
110,Outbound,Saturday,en,1787,,9
110,Outbound,Sunday,en,1787,,9
112,Inbound,Weekday,en,10857,,1
112,Inbound,Saturday,en,10857,,1
112,Inbound,Sunday,en,10857,,1
112,Inbound,Weekday,en,9774,,2
112,Inbound,Saturday,en,9774,,2
112,Inbound,Sunday,en,9774,,2
112,Inbound,Weekday,en,10318,,3
112,Inbound,Saturday,en,10318,,3
112,Inbound,Sunday,en,10318,,3
112,Inbound,Weekday,en,10822,,4
112,Inbound,Saturday,en,10822,,4
112,Inbound,Sunday,en,10822,,4
112,Inbound,Weekday,en,10850,,5
112,Inbound,Saturday,en,10850,,5
112,Inbound,Sunday,en,10850,,5
112,Inbound,Weekday,en,5139,,6
112,Inbound,Saturday,en,5139,,6
112,Inbound,Sunday,en,5139,,6
112,Inbound,Weekday,en,5105,,7
112,Inbound,Saturday,en,5105,,7
112,Inbound,Sunday,en,5105,,7
112,Inbound,Weekday,en,9756,,8
112,Inbound,Saturday,en,9756,,8
112,Inbound,Sunday,en,9756,,8
112,Inbound,Weekday,en,5055,,9
112,Inbound,Saturday,en,5055,,9
112,Inbound,Sunday,en,5055,,9
112,Inbound,Weekday,en,7626,,10
112,Inbound,Saturday,en,7626,,10
112,Inbound,Sunday,en,7626,,10
112,Outbound,Weekday,en,7767,,1
112,Outbound,Saturday,en,7767,,1
112,Outbound,Sunday,en,7767,,1
112,Outbound,Weekday,en,5056,,3
112,Outbound,Saturday,en,5056,,3
112,Outbound,Sunday,en,5056,,3
112,Outbound,Weekday,en,5087,,4
112,Outbound,Saturday,en,5087,,4
112,Outbound,Sunday,en,5087,,4
112,Outbound,Weekday,en,5104,,5
112,Outbound,Saturday,en,5104,,5
112,Outbound,Sunday,en,5104,,5
112,Outbound,Weekday,en,5138,,6
112,Outbound,Saturday,en,5138,,6
112,Outbound,Sunday,en,5138,,6
112,Outbound,Weekday,en,10850,,7
112,Outbound,Saturday,en,10850,,7
112,Outbound,Sunday,en,10850,,7
112,Outbound,Weekday,en,10790,,9
112,Outbound,Saturday,en,10790,,9
112,Outbound,Sunday,en,10790,,9
112,Outbound,Weekday,en,10315,,10
112,Outbound,Saturday,en,10315,,10
112,Outbound,Sunday,en,10315,,10
112,Outbound,Weekday,en,9769,,11
112,Outbound,Saturday,en,9769,,11
112,Outbound,Sunday,en,9769,,11
112,Outbound,Weekday,en,10857,,12
112,Outbound,Saturday,en,10857,,12
112,Outbound,Sunday,en,10857,,12
115,Inbound,Weekday,en,5824,,2
115,Inbound,Saturday,en,5824,,2
115,Inbound,Sunday,en,5824,,2
115,Inbound,Weekday,en,5836,,3
115,Inbound,Saturday,en,5836,,3
115,Inbound,Sunday,en,5836,,3
115,Inbound,Weekday,en,8484,,4
115,Inbound,Saturday,en,8484,,4
115,Inbound,Sunday,en,8484,,4
115,Inbound,Weekday,en,8989,,5
115,Inbound,Saturday,en,8989,,5
115,Inbound,Sunday,en,8989,,5
115,Inbound,Weekday,en,6911,,6
115,Inbound,Saturday,en,6911,,6
115,Inbound,Sunday,en,6911,,6
115,Inbound,Weekday,en,5020,,7
115,Inbound,Saturday,en,5020,,7
115,Inbound,Sunday,en,5020,,7
115,Outbound,Weekday,en,6160,,1
115,Outbound,Saturday,en,6160,,1
115,Outbound,Sunday,en,6160,,1
115,Outbound,Weekday,en,9599,,2
115,Outbound,Saturday,en,9599,,2
115,Outbound,Sunday,en,9599,,2
115,Outbound,Weekday,en,7163,,3
115,Outbound,Saturday,en,7163,,3
115,Outbound,Sunday,en,7163,,3
115,Outbound,Weekday,en,8484,,4
115,Outbound,Saturday,en,8484,,4
115,Outbound,Sunday,en,8484,,4
115,Outbound,Weekday,en,5835,,5
115,Outbound,Saturday,en,5835,,5
115,Outbound,Sunday,en,5835,,5
115,Outbound,Weekday,en,5824,,6
115,Outbound,Saturday,en,5824,,6
115,Outbound,Sunday,en,5824,,6
117,Inbound,Weekday,en,2685,,1
117,Inbound,Saturday,en,2685,,1
117,Inbound,Sunday,en,2685,,1
117,Inbound,Weekday,en,2705,,2
117,Inbound,Saturday,en,2705,,2
117,Inbound,Sunday,en,2705,,2
117,Inbound,Weekday,en,2763,,3
117,Inbound,Saturday,en,2763,,3
117,Inbound,Sunday,en,2763,,3
117,Inbound,Weekday,en,2727,,4
117,Inbound,Saturday,en,2727,,4
117,Inbound,Sunday,en,2727,,4
117,Inbound,Weekday,en,6849,,5
117,Inbound,Saturday,en,6849,,5
117,Inbound,Sunday,en,6849,,5
117,Inbound,Weekday,en,4538,,6
117,Inbound,Saturday,en,4538,,6
117,Inbound,Sunday,en,4538,,6
117,Inbound,Weekday,en,143,,7
117,Inbound,Saturday,en,143,,7
117,Inbound,Sunday,en,143,,7
117,Inbound,Weekday,en,7789,,8
117,Inbound,Saturday,en,7789,,8
117,Inbound,Sunday,en,7789,,8
117,Outbound,Weekday,en,7631,,2
117,Outbound,Saturday,en,7631,,2
117,Outbound,Sunday,en,7631,,2
117,Outbound,Weekday,en,3397,,3
117,Outbound,Saturday,en,3397,,3
117,Outbound,Sunday,en,3397,,3
117,Outbound,Weekday,en,4536,,4
117,Outbound,Saturday,en,4536,,4
117,Outbound,Sunday,en,4536,,4
117,Outbound,Weekday,en,6850,,5
117,Outbound,Saturday,en,6850,,5
117,Outbound,Sunday,en,6850,,5
117,Outbound,Weekday,en,2726,,6
117,Outbound,Saturday,en,2726,,6
117,Outbound,Sunday,en,2726,,6
117,Outbound,Weekday,en,2762,,7
117,Outbound,Saturday,en,2762,,7
117,Outbound,Sunday,en,2762,,7
117,Outbound,Weekday,en,2685,,8
117,Outbound,Saturday,en,2685,,8
117,Outbound,Sunday,en,2685,,8
119,Inbound,Weekday,en,6567,,2
119,Inbound,Saturday,en,6567,,2
119,Inbound,Sunday,en,6567,,2
119,Inbound,Weekday,en,10307,,3
119,Inbound,Saturday,en,10307,,3
119,Inbound,Sunday,en,10307,,3
119,Inbound,Weekday,en,1551,,4
119,Inbound,Saturday,en,1551,,4
119,Inbound,Sunday,en,1551,,4
119,Inbound,Weekday,en,6409,,5
119,Inbound,Saturday,en,6409,,5
119,Inbound,Sunday,en,6409,,5
119,Inbound,Weekday,en,7352,,6
119,Inbound,Saturday,en,7352,,6
119,Inbound,Sunday,en,7352,,6
119,Inbound,Weekday,en,10189,,7
119,Inbound,Saturday,en,10189,,7
119,Inbound,Sunday,en,10189,,7
119,Inbound,Weekday,en,7172,,8
119,Inbound,Saturday,en,7172,,8
119,Inbound,Sunday,en,7172,,8
119,Inbound,Weekday,en,838,,9
119,Inbound,Saturday,en,838,,9
119,Inbound,Sunday,en,838,,9
119,Inbound,Weekday,en,4538,,10
119,Inbound,Saturday,en,4538,,10
119,Inbound,Sunday,en,4538,,10
119,Inbound,Weekday,en,7767,,12
119,Inbound,Saturday,en,7767,,12
119,Inbound,Sunday,en,7767,,12
119,Outbound,Weekday,en,7627,,1
119,Outbound,Saturday,en,7627,,1
119,Outbound,Sunday,en,7627,,1
119,Outbound,Weekday,en,4537,,4
119,Outbound,Saturday,en,4537,,4
119,Outbound,Sunday,en,4537,,4
119,Outbound,Weekday,en,845,,5
119,Outbound,Saturday,en,845,,5
119,Outbound,Sunday,en,845,,5
119,Outbound,Weekday,en,7172,,6
119,Outbound,Saturday,en,7172,,6
119,Outbound,Sunday,en,7172,,6
119,Outbound,Weekday,en,4816,,7
119,Outbound,Saturday,en,4816,,7
119,Outbound,Sunday,en,4816,,7
119,Outbound,Weekday,en,6399,,8
119,Outbound,Saturday,en,6399,,8
119,Outbound,Sunday,en,6399,,8
119,Outbound,Weekday,en,6411,,9
119,Outbound,Saturday,en,6411,,9
119,Outbound,Sunday,en,6411,,9
119,Outbound,Weekday,en,1550,,10
119,Outbound,Saturday,en,1550,,10
119,Outbound,Sunday,en,1550,,10
119,Outbound,Weekday,en,1764,,12
119,Outbound,Saturday,en,1764,,12
119,Outbound,Sunday,en,1764,,12
119,Outbound,Weekday,en,6567,,13
119,Outbound,Saturday,en,6567,,13
119,Outbound,Sunday,en,6567,,13
12,Inbound,Weekday,en,3670,,1
12,Inbound,Saturday,en,3670,,1
12,Inbound,Sunday,en,3670,,1
12,Inbound,Weekday,en,8792,,3
12,Inbound,Saturday,en,8792,,3
12,Inbound,Sunday,en,8792,,3
12,Inbound,Weekday,en,8211,Tigard Transit Center,4
12,Inbound,Saturday,en,8211,Tigard Transit Center,4
12,Inbound,Sunday,en,8211,Tigard Transit Center,4
12,Inbound,Weekday,en,212,,7
12,Inbound,Saturday,en,212,,7
12,Inbound,Sunday,en,212,,7
12,Inbound,Weekday,en,193,,8
12,Inbound,Saturday,en,193,,8
12,Inbound,Sunday,en,193,,8
12,Inbound,Weekday,en,654,,9
12,Inbound,Saturday,en,654,,9
12,Inbound,Sunday,en,654,,9
12,Inbound,Weekday,en,7767,,10
12,Inbound,Saturday,en,7767,,10
12,Inbound,Sunday,en,7767,,10
12,Outbound,Weekday,en,7626,,1
12,Outbound,Saturday,en,7626,,1
12,Outbound,Sunday,en,7626,,1
12,Outbound,Weekday,en,7588,,3
12,Outbound,Saturday,en,7588,,3
12,Outbound,Sunday,en,7588,,3
12,Outbound,Weekday,en,191,,4
12,Outbound,Saturday,en,191,,4
12,Outbound,Sunday,en,191,,4
12,Outbound,Weekday,en,8213,,6
12,Outbound,Saturday,en,8213,,6
12,Outbound,Sunday,en,8213,,6
12,Outbound,Weekday,en,8210,Tigard Transit Center,8
12,Outbound,Saturday,en,8210,Tigard Transit Center,8
12,Outbound,Sunday,en,8210,Tigard Transit Center,8
12,Outbound,Weekday,en,8644,,9
12,Outbound,Saturday,en,8644,,9
12,Outbound,Sunday,en,8644,,9
12,Outbound,Weekday,en,3670,,10
12,Outbound,Saturday,en,3670,,10
12,Outbound,Sunday,en,3670,,10
135,Inbound,Weekday,en,9630,,1
135,Inbound,Saturday,en,9630,,1
135,Inbound,Sunday,en,9630,,1
135,Inbound,Weekday,en,6374,,2
135,Inbound,Saturday,en,6374,,2
135,Inbound,Sunday,en,6374,,2
135,Inbound,Weekday,en,2227,,3
135,Inbound,Saturday,en,2227,,3
135,Inbound,Sunday,en,2227,,3
135,Inbound,Weekday,en,11813,,4
135,Inbound,Saturday,en,11813,,4
135,Inbound,Sunday,en,11813,,4
135,Inbound,Weekday,en,Pin3,,5
135,Inbound,Saturday,en,Pin3,,5
135,Inbound,Sunday,en,Pin3,,5
135,Outbound,Weekday,en,Tay4,,2
135,Outbound,Saturday,en,Tay4,,2
135,Outbound,Sunday,en,Tay4,,2
135,Outbound,Weekday,en,11814,,3
135,Outbound,Saturday,en,11814,,3
135,Outbound,Sunday,en,11814,,3
135,Outbound,Weekday,en,2226,,4
135,Outbound,Saturday,en,2226,,4
135,Outbound,Sunday,en,2226,,4
135,Outbound,Weekday,en,10611,,5
135,Outbound,Saturday,en,10611,,5
135,Outbound,Sunday,en,10611,,5
135,Outbound,Weekday,en,9630,,6
135,Outbound,Saturday,en,9630,,6
135,Outbound,Sunday,en,9630,,6
15,Inbound,Weekday,en,5050,,10
15,Inbound,Saturday,en,5050,,10
15,Inbound,Sunday,en,5050,,10
15,Inbound,Weekday,en,6525,,20
15,Inbound,Saturday,en,6525,,20
15,Inbound,Sunday,en,6525,,20
15,Inbound,Weekday,en,9211,,30
15,Inbound,Saturday,en,9211,,30
15,Inbound,Sunday,en,9211,,30
15,Inbound,Weekday,en,5499,,40
15,Inbound,Saturday,en,5499,,40
15,Inbound,Sunday,en,5499,,40
15,Inbound,Weekday,en,451,,50
15,Inbound,Saturday,en,451,,50
15,Inbound,Sunday,en,451,,50
15,Inbound,Weekday,en,428,,60
15,Inbound,Saturday,en,428,,60
15,Inbound,Sunday,en,428,,60
15,Inbound,Weekday,en,4014,,70
15,Inbound,Saturday,en,4014,,70
15,Inbound,Sunday,en,4014,,70
15,Inbound,Weekday,en,6160,,80
15,Inbound,Saturday,en,6160,,80
15,Inbound,Sunday,en,6160,,80
15,Outbound,Weekday,en,5020,,1
15,Outbound,Saturday,en,5020,,1
15,Outbound,Sunday,en,5020,,1
15,Outbound,Weekday,en,400,,2
15,Outbound,Saturday,en,400,,2
15,Outbound,Sunday,en,400,,2
15,Outbound,Weekday,en,427,,3
15,Outbound,Saturday,en,427,,3
15,Outbound,Sunday,en,427,,3
15,Outbound,Weekday,en,450,,4
15,Outbound,Saturday,en,450,,4
15,Outbound,Sunday,en,450,,4
15,Outbound,Weekday,en,6166,,5
15,Outbound,Saturday,en,6166,,5
15,Outbound,Sunday,en,6166,,5
15,Outbound,Weekday,en,9218,,8
15,Outbound,Saturday,en,9218,,8
15,Outbound,Sunday,en,9218,,8
15,Outbound,Weekday,en,10745,,9
15,Outbound,Saturday,en,10745,,9
15,Outbound,Sunday,en,10745,,9
15,Outbound,Weekday,en,5050,,10
15,Outbound,Saturday,en,5050,,10
15,Outbound,Sunday,en,5050,,10
155156,Inbound,Sunday,en,10148,,10
155156,Inbound,Sunday,en,10225,,20
155156,Inbound,Sunday,en,8998,,30
155156,Inbound,Sunday,en,11519,,40
155156,Inbound,Sunday,en,12741,,50
155156,Inbound,Sunday,en,12740,,60
155156,Outbound,Sunday,en,12740,,10
155156,Outbound,Sunday,en,12742,,20
155156,Outbound,Sunday,en,11520,,30
155156,Outbound,Sunday,en,10203,,40
155156,Outbound,Sunday,en,10148,,50
16,Inbound,Saturday,en,9477,,1
16,Inbound,Sunday,en,9477,,1
16,Inbound,Weekday,en,11829,,2
16,Inbound,Saturday,en,11829,,2
16,Inbound,Sunday,en,11829,,2
16,Inbound,Weekday,en,8859,,5
16,Inbound,Saturday,en,8859,,5
16,Inbound,Sunday,en,8859,,5
16,Inbound,Weekday,en,1713,,7
16,Inbound,Saturday,en,1713,,7
16,Inbound,Sunday,en,1713,,7
16,Inbound,Weekday,en,11837,,8
16,Inbound,Saturday,en,11837,,8
16,Inbound,Sunday,en,11837,,8
16,Inbound,Weekday,en,8875,,10
16,Inbound,Saturday,en,8875,,10
16,Inbound,Sunday,en,8875,,10
16,Inbound,Weekday,en,9890,,11
16,Inbound,Saturday,en,9890,,11
16,Inbound,Sunday,en,9890,,11
16,Inbound,Weekday,en,7636,,12
16,Inbound,Saturday,en,7636,,12
16,Inbound,Sunday,en,7636,,12
16,Outbound,Weekday,en,7789,,2
16,Outbound,Saturday,en,7789,,2
16,Outbound,Sunday,en,7789,,2
16,Outbound,Weekday,en,9875,,3
16,Outbound,Saturday,en,9875,,3
16,Outbound,Sunday,en,9875,,3
16,Outbound,Weekday,en,1922,,4
16,Outbound,Saturday,en,1922,,4
16,Outbound,Sunday,en,1922,,4
16,Outbound,Weekday,en,3008,,6
16,Outbound,Saturday,en,3008,,6
16,Outbound,Sunday,en,3008,,6
16,Outbound,Weekday,en,11824,,7
16,Outbound,Saturday,en,11824,,7
16,Outbound,Sunday,en,11824,,7
16,Outbound,Weekday,en,8859,,9
16,Outbound,Saturday,en,8859,,9
16,Outbound,Sunday,en,8859,,9
16,Outbound,Weekday,en,11829,,11
16,Outbound,Saturday,en,11829,,11
16,Outbound,Sunday,en,11829,,11
16,Outbound,Weekday,en,9477,,12
16,Outbound,Saturday,en,9477,,12
16,Outbound,Sunday,en,9477,,12
17,Inbound,Weekday,en,5342,,1
17,Inbound,Saturday,en,5342,,1
17,Inbound,Weekday,en,3465,,2
17,Inbound,Saturday,en,3465,,2
17,Inbound,Weekday,en,8302,,3
17,Inbound,Saturday,en,8302,,3
17,Inbound,Weekday,en,8484,,8
17,Inbound,Saturday,en,8484,,8
17,Inbound,Sunday,en,8484,,8
17,Inbound,Weekday,en,7121,,9
17,Inbound,Saturday,en,7121,,9
17,Inbound,Sunday,en,7121,,9
17,Inbound,Weekday,en,1606,,10
17,Inbound,Saturday,en,1606,,10
17,Inbound,Sunday,en,1606,,10
17,Inbound,Weekday,en,7631,,11
17,Inbound,Saturday,en,7631,,11
17,Inbound,Sunday,en,7631,,11
17,Outbound,Weekday,en,7789,,1
17,Outbound,Saturday,en,7789,,1
17,Outbound,Sunday,en,7789,,1
17,Outbound,Weekday,en,7122,,3
17,Outbound,Saturday,en,7122,,3
17,Outbound,Sunday,en,7122,,3
17,Outbound,Weekday,en,8802,,4
17,Outbound,Saturday,en,8802,,4
17,Outbound,Sunday,en,8802,,4
17,Outbound,Weekday,en,5337,,10
17,Outbound,Saturday,en,5337,,10
17,Outbound,Weekday,en,3467,,11
17,Outbound,Saturday,en,3467,,11
17,Outbound,Weekday,en,5356,,12
17,Outbound,Saturday,en,5356,,12
17,Outbound,Weekday,en,8437,,13
17,Outbound,Saturday,en,8437,,13
17,Outbound,Weekday,en,5342,,14
17,Outbound,Saturday,en,5342,,14
19,Inbound,Weekday,en,10860,,1
19,Inbound,Saturday,en,10860,,1
19,Inbound,Sunday,en,10860,,1
19,Inbound,Weekday,en,2148,,2
19,Inbound,Saturday,en,2148,,2
19,Inbound,Sunday,en,2148,,2
19,Inbound,Weekday,en,2128,,3
19,Inbound,Saturday,en,2128,,3
19,Inbound,Sunday,en,2128,,3
19,Inbound,Weekday,en,2002,,4
19,Inbound,Saturday,en,2002,,4
19,Inbound,Sunday,en,2002,,4
19,Inbound,Weekday,en,5055,,5
19,Inbound,Saturday,en,5055,,5
19,Inbound,Sunday,en,5055,,5
19,Inbound,Weekday,en,7627,,6
19,Inbound,Saturday,en,7627,,6
19,Inbound,Sunday,en,7627,,6
19,Outbound,Weekday,en,7767,,1
19,Outbound,Saturday,en,7767,,1
19,Outbound,Sunday,en,7767,,1
19,Outbound,Weekday,en,9518,,3
19,Outbound,Saturday,en,9518,,3
19,Outbound,Sunday,en,9518,,3
19,Outbound,Weekday,en,2001,,4
19,Outbound,Saturday,en,2001,,4
19,Outbound,Sunday,en,2001,,4
19,Outbound,Weekday,en,2127,,5
19,Outbound,Saturday,en,2127,,5
19,Outbound,Sunday,en,2127,,5
19,Outbound,Weekday,en,2147,,6
19,Outbound,Saturday,en,2147,,6
19,Outbound,Sunday,en,2147,,6
19,Outbound,Weekday,en,10860,,7
19,Outbound,Saturday,en,10860,,7
19,Outbound,Sunday,en,10860,,7
190,Inbound,Weekday,en,11498,,1
190,Inbound,Saturday,en,11498,,1
190,Inbound,Sunday,en,11498,,1
190,Inbound,Weekday,en,11501,,2
190,Inbound,Saturday,en,11501,,2
190,Inbound,Sunday,en,11501,,2
190,Inbound,Weekday,en,11504,,3
190,Inbound,Saturday,en,11504,,3
190,Inbound,Sunday,en,11504,,3
190,Inbound,Weekday,en,11507,,4
190,Inbound,Saturday,en,11507,,4
190,Inbound,Sunday,en,11507,,4
190,Inbound,Weekday,en,8378,,5
190,Inbound,Saturday,en,8378,,5
190,Inbound,Sunday,en,8378,,5
190,Inbound,Weekday,en,8383,,6
190,Inbound,Saturday,en,8383,,6
190,Inbound,Sunday,en,8383,,6
190,Outbound,Weekday,en,8334,,11
190,Outbound,Saturday,en,8334,,11
190,Outbound,Sunday,en,8334,,11
190,Outbound,Weekday,en,8339,,12
190,Outbound,Saturday,en,8339,,12
190,Outbound,Sunday,en,8339,,12
190,Outbound,Weekday,en,11508,,14
190,Outbound,Saturday,en,11508,,14
190,Outbound,Sunday,en,11508,,14
190,Outbound,Weekday,en,11511,,15
190,Outbound,Saturday,en,11511,,15
190,Outbound,Sunday,en,11511,,15
190,Outbound,Weekday,en,11514,,16
190,Outbound,Saturday,en,11514,,16
190,Outbound,Sunday,en,11514,,16
190,Outbound,Weekday,en,11498,,17
190,Outbound,Saturday,en,11498,,17
190,Outbound,Sunday,en,11498,,17
254,Inbound,Weekday,en,9649,,10
254,Inbound,Saturday,en,9649,,10
254,Inbound,Sunday,en,9649,,10
254,Inbound,Weekday,en,9979,,20
254,Inbound,Saturday,en,9979,,20
254,Inbound,Sunday,en,9979,,20
254,Inbound,Weekday,en,348,,30
254,Inbound,Saturday,en,348,,30
254,Inbound,Sunday,en,348,,30
254,Inbound,Weekday,en,929,,40
254,Inbound,Saturday,en,929,,40
254,Inbound,Sunday,en,929,,40
254,Inbound,Weekday,en,1073,,50
254,Inbound,Saturday,en,1073,,50
254,Inbound,Sunday,en,1073,,50
254,Inbound,Weekday,en,7766,,60
254,Inbound,Saturday,en,7766,,60
254,Inbound,Sunday,en,7766,,60
254,Inbound,Weekday,en,3007,,70
254,Inbound,Saturday,en,3007,,70
254,Inbound,Sunday,en,3007,,70
254,Outbound,Weekday,en,9302,,5
254,Outbound,Saturday,en,9302,,5
254,Outbound,Sunday,en,9302,,5
254,Outbound,Weekday,en,7636,,10
254,Outbound,Saturday,en,7636,,10
254,Outbound,Sunday,en,7636,,10
