Route,Direction,Service Key,Language,Stop ID,Description,Sequence
254,Outbound,Weekday,en,1927,,20
254,Outbound,Saturday,en,1927,,20
254,Outbound,Sunday,en,1927,,20
254,Outbound,Weekday,en,955,,30
254,Outbound,Saturday,en,955,,30
254,Outbound,Sunday,en,955,,30
254,Outbound,Weekday,en,350,,40
254,Outbound,Saturday,en,350,,40
254,Outbound,Sunday,en,350,,40
254,Outbound,Weekday,en,9979,,41
254,Outbound,Saturday,en,9979,,41
254,Outbound,Sunday,en,9979,,41
254,Outbound,Weekday,en,5184,,49
254,Outbound,Saturday,en,5184,,49
254,Outbound,Sunday,en,5184,,49
254,Outbound,Weekday,en,9649,,50
254,Outbound,Saturday,en,9649,,50
254,Outbound,Sunday,en,9649,,50
280,Inbound,Weekday,en,9481,,10
280,Inbound,Saturday,en,9481,,10
280,Inbound,Sunday,en,9481,,10
280,Inbound,Weekday,en,831,,15
280,Inbound,Saturday,en,831,,15
280,Inbound,Sunday,en,831,,15
280,Inbound,Weekday,en,9103,,20
280,Inbound,Saturday,en,9103,,20
280,Inbound,Sunday,en,9103,,20
280,Inbound,Weekday,en,3873,,30
280,Inbound,Saturday,en,3873,,30
280,Inbound,Sunday,en,3873,,30
280,Inbound,Weekday,en,4518,,40
280,Inbound,Saturday,en,4518,,40
280,Inbound,Sunday,en,4518,,40
280,Inbound,Weekday,en,10859,,50
280,Inbound,Saturday,en,10859,,50
280,Inbound,Sunday,en,10859,,50
280,Outbound,Weekday,en,10859,,10
280,Outbound,Saturday,en,10859,,10
280,Outbound,Sunday,en,10859,,10
280,Outbound,Weekday,en,4545,,20
280,Outbound,Saturday,en,4545,,20
280,Outbound,Sunday,en,4545,,20
280,Outbound,Weekday,en,3872,,30
280,Outbound,Saturday,en,3872,,30
280,Outbound,Sunday,en,3872,,30
280,Outbound,Weekday,en,830,,40
280,Outbound,Saturday,en,830,,40
280,Outbound,Sunday,en,830,,40
280,Outbound,Weekday,en,9092,,50
280,Outbound,Saturday,en,9092,,50
280,Outbound,Sunday,en,9092,,50
280,Outbound,Weekday,en,9481,,60
280,Outbound,Saturday,en,9481,,60
280,Outbound,Sunday,en,9481,,60
31,Inbound,Weekday,en,3724,,1
31,Inbound,Saturday,en,3724,,1
31,Inbound,Sunday,en,3724,,1
31,Inbound,Weekday,en,1557,,2
31,Inbound,Saturday,en,1557,,2
31,Inbound,Sunday,en,1557,,2
31,Inbound,Weekday,en,2887,,3
31,Inbound,Saturday,en,2887,,3
31,Inbound,Sunday,en,2887,,3
31,Inbound,Weekday,en,2882,,4
31,Inbound,Saturday,en,2882,,4
31,Inbound,Sunday,en,2882,,4
31,Inbound,Weekday,en,2886,,5
31,Inbound,Saturday,en,2886,,5
31,Inbound,Sunday,en,2886,,5
31,Inbound,Weekday,en,2915,,6
31,Inbound,Saturday,en,2915,,6
31,Inbound,Sunday,en,2915,,6
31,Inbound,Weekday,en,12740,,8
31,Inbound,Saturday,en,12740,,8
31,Inbound,Sunday,en,12740,,8
31,Inbound,Weekday,en,12742,,9
31,Inbound,Saturday,en,12742,,9
31,Inbound,Sunday,en,12742,,9
31,Inbound,Weekday,en,12736,,10
31,Inbound,Saturday,en,12736,,10
31,Inbound,Sunday,en,12736,,10
31,Inbound,Weekday,en,3235,,11
31,Inbound,Saturday,en,3235,,11
31,Inbound,Sunday,en,3235,,11
31,Inbound,Weekday,en,8220,,12
31,Inbound,Saturday,en,8220,,12
31,Inbound,Sunday,en,8220,,12
31,Inbound,Weekday,en,8220,,13
31,Inbound,Saturday,en,8220,,13
31,Inbound,Sunday,en,8220,,13
31,Inbound,Weekday,en,3858,,14
31,Inbound,Saturday,en,3858,,14
31,Inbound,Sunday,en,3858,,14
31,Inbound,Weekday,en,5581,,15
31,Inbound,Saturday,en,5581,,15
31,Inbound,Sunday,en,5581,,15
31,Inbound,Weekday,en,3007,,16
31,Inbound,Saturday,en,3007,,16
31,Inbound,Sunday,en,3007,,16
31,Outbound,Weekday,en,9302,,1
31,Outbound,Saturday,en,9302,,1
31,Outbound,Sunday,en,9302,,1
31,Outbound,Weekday,en,7627,,2
31,Outbound,Saturday,en,7627,,2
31,Outbound,Sunday,en,7627,,2
31,Outbound,Weekday,en,3859,,4
31,Outbound,Saturday,en,3859,,4
31,Outbound,Sunday,en,3859,,4
31,Outbound,Weekday,en,8220,,5
31,Outbound,Saturday,en,8220,,5
31,Outbound,Sunday,en,8220,,5
31,Outbound,Weekday,en,8220,,6
31,Outbound,Saturday,en,8220,,6
31,Outbound,Sunday,en,8220,,6
31,Outbound,Weekday,en,3234,,7
31,Outbound,Saturday,en,3234,,7
31,Outbound,Sunday,en,3234,,7
31,Outbound,Weekday,en,12735,,8
31,Outbound,Saturday,en,12735,,8
31,Outbound,Sunday,en,12735,,8
31,Outbound,Weekday,en,12741,,9
31,Outbound,Saturday,en,12741,,9
31,Outbound,Sunday,en,12741,,9
31,Outbound,Weekday,en,12740,,10
31,Outbound,Saturday,en,12740,,10
31,Outbound,Sunday,en,12740,,10
31,Outbound,Weekday,en,2914,,11
31,Outbound,Saturday,en,2914,,11
31,Outbound,Sunday,en,2914,,11
31,Outbound,Weekday,en,2885,,12
31,Outbound,Saturday,en,2885,,12
31,Outbound,Sunday,en,2885,,12
31,Outbound,Weekday,en,2881,,13
31,Outbound,Saturday,en,2881,,13
31,Outbound,Sunday,en,2881,,13
31,Outbound,Weekday,en,1563,,14
31,Outbound,Saturday,en,1563,,14
31,Outbound,Sunday,en,1563,,14
31,Outbound,Weekday,en,1556,,15
31,Outbound,Saturday,en,1556,,15
31,Outbound,Sunday,en,1556,,15
31,Outbound,Weekday,en,3724,,16
31,Outbound,Saturday,en,3724,,16
31,Outbound,Sunday,en,3724,,16
34,Inbound,Weekday,en,8312,,0
34,Inbound,Saturday,en,8312,,0
34,Inbound,Sunday,en,8312,,0
34,Inbound,Weekday,en,8757,,20
34,Inbound,Saturday,en,8757,,20
34,Inbound,Sunday,en,8757,,20
34,Inbound,Weekday,en,4851,,30
34,Inbound,Saturday,en,4851,,30
34,Inbound,Sunday,en,4851,,30
34,Inbound,Weekday,en,4865,,40
34,Inbound,Saturday,en,4865,,40
34,Inbound,Sunday,en,4865,,40
34,Inbound,Weekday,en,6353,,50
34,Inbound,Saturday,en,6353,,50
34,Inbound,Sunday,en,6353,,50
34,Inbound,Weekday,en,8224,,60
34,Inbound,Saturday,en,8224,,60
34,Inbound,Sunday,en,8224,,60
34,Outbound,Weekday,en,8224,,10
34,Outbound,Saturday,en,8224,,10
34,Outbound,Sunday,en,8224,,10
34,Outbound,Weekday,en,6353,,20
34,Outbound,Saturday,en,6353,,20
34,Outbound,Sunday,en,6353,,20
34,Outbound,Weekday,en,4866,,30
34,Outbound,Saturday,en,4866,,30
34,Outbound,Sunday,en,4866,,30
34,Outbound,Weekday,en,4852,,40
34,Outbound,Saturday,en,4852,,40
34,Outbound,Sunday,en,4852,,40
34,Outbound,Weekday,en,8757,,50
34,Outbound,Saturday,en,8757,,50
34,Outbound,Sunday,en,8757,,50
34,Outbound,Weekday,en,8312,,60
34,Outbound,Saturday,en,8312,,60
34,Outbound,Sunday,en,8312,,60
4,Inbound,Weekday,en,4818,,1
4,Inbound,Saturday,en,4818,,1
4,Inbound,Sunday,en,4818,,1
4,Inbound,Weekday,en,1707,,2
4,Inbound,Saturday,en,1707,,2
4,Inbound,Sunday,en,1707,,2
4,Inbound,Weekday,en,1050,,3
4,Inbound,Saturday,en,1050,,3
4,Inbound,Sunday,en,1050,,3
4,Inbound,Weekday,en,3506,,4
4,Inbound,Saturday,en,3506,,4
4,Inbound,Sunday,en,3506,,4
4,Inbound,Weekday,en,89,,5
4,Inbound,Saturday,en,89,,5
4,Inbound,Sunday,en,89,,5
4,Inbound,Weekday,en,1098,,6
4,Inbound,Saturday,en,1098,,6
4,Inbound,Sunday,en,1098,,6
4,Inbound,Weekday,en,7631,,7
4,Inbound,Saturday,en,7631,,7
4,Inbound,Sunday,en,7631,,7
4,Outbound,Weekday,en,7789,,2
4,Outbound,Saturday,en,7789,,2
4,Outbound,Sunday,en,7789,,2
4,Outbound,Weekday,en,1097,,4
4,Outbound,Saturday,en,1097,,4
4,Outbound,Sunday,en,1097,,4
4,Outbound,Weekday,en,88,,5
4,Outbound,Saturday,en,88,,5
4,Outbound,Sunday,en,88,,5
4,Outbound,Weekday,en,3507,,6
4,Outbound,Saturday,en,3507,,6
4,Outbound,Sunday,en,3507,,6
4,Outbound,Weekday,en,10611,,7
4,Outbound,Saturday,en,10611,,7
4,Outbound,Sunday,en,10611,,7
4,Outbound,Weekday,en,1708,,8
4,Outbound,Saturday,en,1708,,8
4,Outbound,Sunday,en,1708,,8
4,Outbound,Weekday,en,4818,,9
4,Outbound,Saturday,en,4818,,9
4,Outbound,Sunday,en,4818,,9
53,Inbound,Weekday,en,9977,,10
53,Inbound,Saturday,en,9977,,10
53,Inbound,Sunday,en,9977,,10
53,Inbound,Weekday,en,9688,,20
53,Inbound,Saturday,en,9688,,20
53,Inbound,Sunday,en,9688,,20
53,Inbound,Weekday,en,9700,,20
53,Inbound,Saturday,en,9700,,20
53,Inbound,Sunday,en,9700,,20
53,Inbound,Weekday,en,9977,,40
53,Inbound,Saturday,en,9977,,40
53,Inbound,Sunday,en,9977,,40
53,Outbound,Weekday,en,9977,,10
53,Outbound,Saturday,en,9977,,10
53,Outbound,Sunday,en,9977,,10
53,Outbound,Weekday,en,9700,,20
53,Outbound,Saturday,en,9700,,20
53,Outbound,Sunday,en,9700,,20
53,Outbound,Weekday,en,9704,,30
53,Outbound,Saturday,en,9704,,30
53,Outbound,Sunday,en,9704,,30
53,Outbound,Weekday,en,9977,,40
53,Outbound,Saturday,en,9977,,40
53,Outbound,Sunday,en,9977,,40
65,Inbound,Weekday,en,11211,,1
65,Inbound,Saturday,en,11211,,1
65,Inbound,Sunday,en,11211,,1
65,Inbound,Weekday,en,5749,,2
65,Inbound,Saturday,en,5749,,2
65,Inbound,Sunday,en,5749,,2
65,Inbound,Weekday,en,10848,,4
65,Inbound,Saturday,en,10848,,4
65,Inbound,Sunday,en,10848,,4
65,Inbound,Weekday,en,5975,,5
65,Inbound,Saturday,en,5975,,5
65,Inbound,Sunday,en,5975,,5
65,Inbound,Weekday,en,5028,,6
65,Inbound,Saturday,en,5028,,6
65,Inbound,Sunday,en,5028,,6
65,Outbound,Weekday,en,5975,,1
65,Outbound,Saturday,en,5975,,1
65,Outbound,Sunday,en,5975,,1
65,Outbound,Weekday,en,5028,,2
65,Outbound,Saturday,en,5028,,2
65,Outbound,Sunday,en,5028,,2
65,Outbound,Weekday,en,5804,,3
65,Outbound,Saturday,en,5804,,3
65,Outbound,Sunday,en,5804,,3
65,Outbound,Weekday,en,199,,4
65,Outbound,Saturday,en,199,,4
65,Outbound,Sunday,en,199,,4
65,Outbound,Weekday,en,5790,,6
65,Outbound,Saturday,en,5790,,6
65,Outbound,Sunday,en,5790,,6
65,Outbound,Weekday,en,11211,,7
65,Outbound,Saturday,en,11211,,7
65,Outbound,Sunday,en,11211,,7
67,Inbound,Weekday,en,4429,,1
67,Inbound,Saturday,en,4429,,1
67,Inbound,Sunday,en,4429,,1
67,Inbound,Weekday,en,10106,,3
67,Inbound,Saturday,en,10106,,3
67,Inbound,Sunday,en,10106,,3
67,Inbound,Weekday,en,10116,,4
67,Inbound,Saturday,en,10116,,4
67,Inbound,Sunday,en,10116,,4
67,Inbound,Weekday,en,3870,,6
67,Inbound,Saturday,en,3870,,6
67,Inbound,Sunday,en,3870,,6
67,Inbound,Weekday,en,2268,,7
67,Inbound,Saturday,en,2268,,7
67,Inbound,Sunday,en,2268,,7
67,Inbound,Weekday,en,9980,,8
67,Inbound,Saturday,en,9980,,8
67,Inbound,Sunday,en,9980,,8
67,Outbound,Weekday,en,9980,,1
67,Outbound,Saturday,en,9980,,1
67,Outbound,Sunday,en,9980,,1
67,Outbound,Weekday,en,2273,,2
67,Outbound,Saturday,en,2273,,2
67,Outbound,Sunday,en,2273,,2
67,Outbound,Weekday,en,3870,,3
67,Outbound,Saturday,en,3870,,3
67,Outbound,Sunday,en,3870,,3
67,Outbound,Weekday,en,10084,,5
67,Outbound,Saturday,en,10084,,5
67,Outbound,Sunday,en,10084,,5
67,Outbound,Weekday,en,10094,,6
67,Outbound,Saturday,en,10094,,6
67,Outbound,Sunday,en,10094,,6
67,Outbound,Weekday,en,4429,,7
67,Outbound,Saturday,en,4429,,7
67,Outbound,Sunday,en,4429,,7
73,Inbound,Weekday,en,10299,,10
73,Inbound,Saturday,en,10299,,10
73,Inbound,Sunday,en,10299,,10
73,Inbound,Weekday,en,1638,,20
73,Inbound,Saturday,en,1638,,20
73,Inbound,Sunday,en,1638,,20
73,Inbound,Weekday,en,10300,,30
73,Inbound,Saturday,en,10300,,30
73,Inbound,Sunday,en,10300,,30
73,Inbound,Weekday,en,10301,,40
73,Inbound,Saturday,en,10301,,40
73,Inbound,Sunday,en,10301,,40
73,Inbound,Weekday,en,11151,,50
73,Inbound,Saturday,en,11151,,50
73,Inbound,Sunday,en,11151,,50
73,Inbound,Weekday,en,10299,,60
73,Inbound,Saturday,en,10299,,60
73,Inbound,Sunday,en,10299,,60
73,Outbound,Weekday,en,10299,,10
73,Outbound,Saturday,en,10299,,10
73,Outbound,Sunday,en,10299,,10
73,Outbound,Weekday,en,1638,,20
73,Outbound,Saturday,en,1638,,20
73,Outbound,Sunday,en,1638,,20
73,Outbound,Weekday,en,10300,,30
73,Outbound,Saturday,en,10300,,30
73,Outbound,Sunday,en,10300,,30
73,Outbound,Weekday,en,10301,,40
73,Outbound,Saturday,en,10301,,40
73,Outbound,Sunday,en,10301,,40
73,Outbound,Weekday,en,11151,,50
73,Outbound,Saturday,en,11151,,50
73,Outbound,Sunday,en,11151,,50
73,Outbound,Weekday,en,10299,,60
73,Outbound,Saturday,en,10299,,60
73,Outbound,Sunday,en,10299,,60
8,Inbound,Weekday,en,9448,,1
8,Inbound,Saturday,en,9448,,1
8,Inbound,Sunday,en,9448,,1
8,Inbound,Weekday,en,1110,,2
8,Inbound,Saturday,en,1110,,2
8,Inbound,Sunday,en,1110,,2
8,Inbound,Weekday,en,1293,,3
8,Inbound,Saturday,en,1293,,3
8,Inbound,Sunday,en,1293,,3
8,Inbound,Weekday,en,6774,,4
8,Inbound,Saturday,en,6774,,4
8,Inbound,Sunday,en,6774,,4
8,Inbound,Weekday,en,6800,,5
8,Inbound,Saturday,en,6800,,5
8,Inbound,Sunday,en,6800,,5
8,Inbound,Weekday,en,4044,,6
8,Inbound,Saturday,en,4044,,6
8,Inbound,Sunday,en,4044,,6
8,Inbound,Weekday,en,1098,,7
8,Inbound,Saturday,en,1098,,7
8,Inbound,Sunday,en,1098,,7
8,Inbound,Weekday,en,7626,,8
8,Inbound,Saturday,en,7626,,8
8,Inbound,Sunday,en,7626,,8
8,Outbound,Weekday,en,7767,,1
8,Outbound,Saturday,en,7767,,1
8,Outbound,Sunday,en,7767,,1
8,Outbound,Weekday,en,1097,,3
8,Outbound,Saturday,en,1097,,3
8,Outbound,Sunday,en,1097,,3
8,Outbound,Weekday,en,9305,,4
8,Outbound,Saturday,en,9305,,4
8,Outbound,Sunday,en,9305,,4
8,Outbound,Weekday,en,6799,,5
8,Outbound,Saturday,en,6799,,5
8,Outbound,Sunday,en,6799,,5
8,Outbound,Weekday,en,6773,,6
8,Outbound,Saturday,en,6773,,6
8,Outbound,Sunday,en,6773,,6
8,Outbound,Weekday,en,1273,,7
8,Outbound,Saturday,en,1273,,7
8,Outbound,Sunday,en,1273,,7
8,Outbound,Weekday,en,1109,,8
8,Outbound,Saturday,en,1109,,8
8,Outbound,Sunday,en,1109,,8
8,Outbound,Weekday,en,9448,,9
8,Outbound,Saturday,en,9448,,9
8,Outbound,Sunday,en,9448,,9
89,Inbound,Weekday,en,10039,,10
89,Inbound,Saturday,en,10039,,10
89,Inbound,Sunday,en,10039,,10
89,Inbound,Weekday,en,10086,,20
89,Inbound,Saturday,en,10086,,20
89,Inbound,Sunday,en,10086,,20
89,Inbound,Weekday,en,9789,,30
89,Inbound,Saturday,en,9789,,30
89,Inbound,Sunday,en,9789,,30
89,Inbound,Weekday,en,1166,,40
89,Inbound,Saturday,en,1166,,40
89,Inbound,Sunday,en,1166,,40
89,Inbound,Weekday,en,1183,,50
89,Inbound,Saturday,en,1183,,50
89,Inbound,Sunday,en,1183,,50
89,Inbound,Weekday,en,9971,,60
89,Inbound,Saturday,en,9971,,60
89,Inbound,Sunday,en,9971,,60
89,Outbound,Weekday,en,9971,,10
89,Outbound,Saturday,en,9971,,10
89,Outbound,Sunday,en,9971,,10
89,Outbound,Weekday,en,1182,,20
89,Outbound,Saturday,en,1182,,20
89,Outbound,Sunday,en,1182,,20
89,Outbound,Weekday,en,1167,,30
89,Outbound,Saturday,en,1167,,30
89,Outbound,Sunday,en,1167,,30
89,Outbound,Weekday,en,8782,,40
89,Outbound,Saturday,en,8782,,40
89,Outbound,Sunday,en,8782,,40
89,Outbound,Weekday,en,9793,,50
89,Outbound,Saturday,en,9793,,50
89,Outbound,Sunday,en,9793,,50
89,Outbound,Weekday,en,10039,,60
89,Outbound,Saturday,en,10039,,60
89,Outbound,Sunday,en,10039,,60
9,Inbound,Weekday,en,5148,,1
9,Inbound,Saturday,en,5148,,1
9,Inbound,Sunday,en,5148,,1
9,Inbound,Weekday,en,7191,,2
9,Inbound,Saturday,en,7191,,2
9,Inbound,Sunday,en,7191,,2
9,Inbound,Weekday,en,629,,3
9,Inbound,Saturday,en,629,,3
9,Inbound,Sunday,en,629,,3
9,Inbound,Weekday,en,12374,,4
9,Inbound,Saturday,en,12374,,4
9,Inbound,Sunday,en,12374,,4
9,Inbound,Weekday,en,7631,,5
9,Inbound,Saturday,en,7631,,5
9,Inbound,Sunday,en,7631,,5
9,Outbound,Weekday,en,7767,,1
9,Outbound,Saturday,en,7767,,1
9,Outbound,Sunday,en,7767,,1
9,Outbound,Weekday,en,611,,3
9,Outbound,Saturday,en,611,,3
9,Outbound,Sunday,en,611,,3
9,Outbound,Weekday,en,6216,,4
9,Outbound,Saturday,en,6216,,4
9,Outbound,Sunday,en,6216,,4
9,Outbound,Weekday,en,7190,,5
9,Outbound,Saturday,en,7190,,5
9,Outbound,Sunday,en,7190,,5
9,Outbound,Weekday,en,5148,,6
9,Outbound,Saturday,en,5148,,6
9,Outbound,Sunday,en,5148,,6
90,Inbound,Weekday,en,10579,,10
90,Inbound,Saturday,en,10579,,10
90,Inbound,Sunday,en,10579,,10
90,Inbound,Weekday,en,10573,,30
90,Inbound,Saturday,en,10573,,30
90,Inbound,Sunday,en,10573,,30
90,Inbound,Weekday,en,8370,,40
90,Inbound,Saturday,en,8370,,40
90,Inbound,Sunday,en,8370,,40
90,Inbound,Weekday,en,8373,,50
90,Inbound,Saturday,en,8373,,50
90,Inbound,Sunday,en,8373,,50
90,Inbound,Weekday,en,8377,,70
90,Inbound,Saturday,en,8377,,70
90,Inbound,Sunday,en,8377,,70
90,Inbound,Weekday,en,8378,,80
90,Inbound,Saturday,en,8378,,80
90,Inbound,Sunday,en,8378,,80
90,Inbound,Weekday,en,8383,,90
90,Inbound,Saturday,en,8383,,90
90,Inbound,Sunday,en,8383,,90
90,Inbound,Weekday,en,10117,,100
90,Inbound,Saturday,en,10117,,100
90,Inbound,Sunday,en,10117,,100
90,Inbound,Weekday,en,10121,,110
90,Inbound,Saturday,en,10121,,110
90,Inbound,Sunday,en,10121,,110
90,Inbound,Weekday,en,9624,,120
90,Inbound,Saturday,en,9624,,120
90,Inbound,Sunday,en,9624,,120
90,Inbound,Weekday,en,9818,,130
90,Inbound,Saturday,en,9818,,130
90,Inbound,Sunday,en,9818,,130
90,Inbound,Weekday,en,9827,,150
90,Inbound,Saturday,en,9827,,150
90,Inbound,Sunday,en,9827,,150
90,Inbound,Weekday,en,9829,,160
90,Inbound,Saturday,en,9829,,160
90,Inbound,Sunday,en,9829,,160
90,Outbound,Weekday,en,9830,,10
90,Outbound,Saturday,en,9830,,10
90,Outbound,Sunday,en,9830,,10
90,Outbound,Weekday,en,9828,,30
90,Outbound,Saturday,en,9828,,30
90,Outbound,Sunday,en,9828,,30
90,Outbound,Weekday,en,9821,,33
90,Outbound,Saturday,en,9821,,33
90,Outbound,Sunday,en,9821,,33
90,Outbound,Weekday,en,9969,,36
90,Outbound,Saturday,en,9969,,36
90,Outbound,Sunday,en,9969,,36
90,Outbound,Weekday,en,10120,,38
90,Outbound,Saturday,en,10120,,38
90,Outbound,Sunday,en,10120,,38
90,Outbound,Weekday,en,10118,,39
90,Outbound,Saturday,en,10118,,39
90,Outbound,Sunday,en,10118,,39
90,Outbound,Weekday,en,8334,,40
90,Outbound,Saturday,en,8334,,40
90,Outbound,Sunday,en,8334,,40
90,Outbound,Weekday,en,8339,,45
90,Outbound,Saturday,en,8339,,45
90,Outbound,Sunday,en,8339,,45
90,Outbound,Weekday,en,8340,,50
90,Outbound,Saturday,en,8340,,50
90,Outbound,Sunday,en,8340,,50
90,Outbound,Weekday,en,8344,,55
90,Outbound,Saturday,en,8344,,55
90,Outbound,Sunday,en,8344,,55
90,Outbound,Weekday,en,8347,,90
90,Outbound,Saturday,en,8347,,90
90,Outbound,Sunday,en,8347,,90
90,Outbound,Weekday,en,10572,,100
90,Outbound,Saturday,en,10572,,100
90,Outbound,Sunday,en,10572,,100
90,Outbound,Weekday,en,10579,,120
90,Outbound,Saturday,en,10579,,120
90,Outbound,Sunday,en,10579,,120
